\text version='5' \,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10033,,0,,91,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10043,,0,,6024,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10052,,0,,1107,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10059,,0,,30,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10062,,0,,421,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10065,,0,,233,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10074,,0,,182,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10086,,0,,1240,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10090,,0,,56,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10096,,0,,213,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10117,,0,,63,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,931,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10146,,0,,397,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10150,,0,,331,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,1494,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10210,,0,,27,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,1297,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10223,,0,,1124,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10236,,0,,88,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10257,,0,,59,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10260,,0,,1039,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10267,,0,,27,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10270,,0,,187,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,423,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10276,,0,,181,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10281,,0,,1098,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10313,,0,,610,0,確定05月配信【12】Ａｐｐｌｅ(iMessage)　仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,000,,5413,,2,,Q5,,148180,0,1,0,,3120,,10006,,0,,163,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10009,,0,,2075,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10010,,0,,1082,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10015,,0,,6611,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10018,,0,,2149,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10019,,0,,993,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10020,,0,,6225,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10021,,0,,192,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10022,,0,,14,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10023,,0,,548,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10026,,0,,444,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10033,,0,,4106,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10035,,0,,696,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10040,,0,,74,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10041,,0,,59,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10052,,0,,518,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10053,,0,,444,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10059,,0,,222,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10060,,0,,88,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10061,,0,,415,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10062,,0,,5499,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10063,,0,,29,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10064,,0,,504,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10065,,0,,29,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10068,,0,,207,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10069,,0,,14,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10075,,0,,830,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10081,,0,,3246,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10084,,0,,177,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10086,,0,,1467,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10090,,0,,266,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10093,,0,,237,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10096,,0,,29,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10098,,0,,163,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10099,,0,,207,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10102,,0,,548,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10103,,0,,44,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10104,,0,,1141,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10110,,0,,44,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10113,,0,,207,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10116,,0,,266,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10117,,0,,504,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10118,,0,,2460,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10138,,0,,311,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10140,,0,,88,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10146,,0,,355,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10150,,0,,504,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10153,,0,,5736,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10174,,0,,2608,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10205,,0,,74,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10218,,0,,3335,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10219,,0,,1037,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10223,,0,,14,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10229,,0,,2149,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10232,,0,,1467,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10234,,0,,44,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10236,,0,,222,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10242,,0,,14,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10246,,0,,1082,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10247,,0,,29,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10257,,0,,592,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10258,,0,,770,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10259,,0,,74,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10260,,0,,2608,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10264,,0,,800,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10266,,0,,859,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10267,,0,,44,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10268,,0,,14,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10270,,0,,7975,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10272,,0,,59,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10273,,0,,963,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10274,,0,,741,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10275,,0,,4269,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10276,,0,,2994,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10277,,0,,266,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10278,,0,,14,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10279,,0,,14,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10280,,0,,637,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10281,,0,,5040,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10282,,0,,14,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10283,,0,,4936,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10284,,0,,2564,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10285,,0,,2683,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10286,,0,,2460,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10287,,0,,29,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10289,,0,,1022,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
20210731,,21,0,1,,,,,,,,,,,1,0,,3120,,10290,,0,,237,0,確定06月 配信【13】-【17】【33】【38】【PUSH】全て 仕入,,,1,,,,,,,,,,,,
